"job_link","job_skills"
"https://www.linkedin.com/jobs/view/data-scientist-product-at-figma-3774909326","Data Science, Machine Learning, Statistical Modeling, Causal Inference, SQL, Python, R, Distributed Data Processing Systems, Hive, Redshift, Presto, Snowflake, Experiment Design, Critical Thinking, Problem Solving, Communication, Collaboration"
"https://www.linkedin.com/jobs/view/software-engineer-and-mlops-internship-summer-2024-at-ccc-intelligent-solutions-3738619723","AI, Machine Learning, Python, Go, Java, JavaScript, Linux, Git, Software Development Lifecycle, MLOps, DevOps, Deployment, Monitoring, Microservices, Dashboards, User Interfaces, Kubernetes, Terraform, Pulumi, Ansible, Data Science, Optimization, Configuration Management"
"https://www.linkedin.com/jobs/view/software-engineer-iii-aws-big-data-at-clickjobs-io-3799884779","Software engineering, AWS EMR, Apache Spark, Scala, Python, Java, Infrastructure as Code (IaC), Terraform, AWS Lake Formation, AWS Glue Data Catalog, Finegrained access control, System design, Application development, Testing, Operational stability, Coding, Debugging, Maintaining code, Large corporate environment, Modern programming languages, Database querying languages, Software Development Life Cycle, Agile methodologies, CI/CD, Applicant Resiliency, Security, Software applications, Technical processes, Cloud, Artificial intelligence, Machine learning, Mobile, Frontend technologies, Cloud technologies, AWS & Terraform Certification, Data Mesh Architecture"
"https://www.linkedin.com/jobs/view/senior-manager-data-science-solutions-at-usa-for-unhcr-3792199793","Data Science, Data Analytics, Machine Learning, Python, SQL, Excel, Project Management, Communication, Leadership, Teamwork, ProblemSolving, Analytical Skills, Emotional Intelligence, Diplomacy, UNHCR, Humanitarian Sector, Data Warehousing, Data Governance, Software Best Practices, Data Pipelines, Cloud Infrastructure"
"https://www.linkedin.com/jobs/view/data-analysis-specialist-mental-health-135-at-telecare-corporation-3760900603","Data entry and collection, Database experience, EHR data management, Data analysis, Reporting, Outcomes data analysis, Communication skills, Experience working with mental health clients, Experience working with underserved populations, Clientcentered care, Fieldwork experience, Microsoft Office Suite, Electronic Health Record (EHR), Behavioral health services, Mental Health Services Act (MHSA), Stanislaus County Behavioral Health and Recovery Services (BHRS)"
"https://www.linkedin.com/jobs/view/senior-data-center-facility-manager-at-pkaza-critical-facilities-recruiting-3740566195","Data Center Facility Management, Critical Facility Operations, Maintenance, Medium Voltage Switchgear, Diesel Generators, UPS Systems, Power Distribution Equipment, Chillers, Cooling Towers, Computer Room Air Handlers, Fire Detection / Suppression Systems, Building Monitoring Systems, Subcontractor Management, Vendor Management, Client Relationship Management, Performance Benchmarking, Analysis and Reporting, Coordination with IT and Business Leaders, Project Coordination, Capacity Management, Plant Safety, Performance Optimization, Reliability Management, Efficiency Optimization, MOPs and SOPs Creation, Work Scheduling, Change Control / Management, Mission Goal of 99.999% Uptime, Critical Electrical and Mechanical Equipment Knowledge, HVAC Equipment Knowledge, Technical Staff Supervision, Customer Service Experience, Verbal and Written Communication Skills"
"https://www.linkedin.com/jobs/view/lead-data-engineer-finops-at-jobs-for-humanity-3804057487","Java, Scala, Python, Open Source RDBMS, NoSQL databases, Cloud based data warehousing services, Redshift, Snowflake, Data collection, Data storage, Data access, Data analytics, Machine learning, Distributed microservices, Full stack systems, AWS, Microsoft Azure, Google Cloud, Hadoop, Hive, EMR, Kafka, Spark, Gurobi, MySQL, MongoDB, Cassandra, UNIX/Linux, Shell scripting, Agile engineering practices"
"https://www.linkedin.com/jobs/view/senior-data-scientist-at-deepintent-3776144046","Data Science, Machine Learning, Python, SQL, AWS, Google Cloud, MLOps, Statistics, Mathematics, Engineering, Biostatistics, Econometrics, Economics, Finance, Software Engineering, System Design, Data Engineering, Cloud Architecture"
"https://www.linkedin.com/jobs/view/data-scientist-at-mission-technologies-a-division-of-hii-3777206579","Data Engineering, Data Pipelines, SQL, NoSQL, Data Mining, Machine Learning, Python, R, Java, Oracle, PostgreSQL, MongoDB, AWS, ELK Stack, Databricks, GitHub, Project Management, Organizational Skills"
"https://www.linkedin.com/jobs/view/sales-director-data-ai-at-accenture-3775854775","Cloud computing, Data warehousing, Data analytics, Cloud migration, Artificial intelligence, Machine learning, Business intelligence, Technical sales, Sales process, Sales expertise, Client relationship building, Data modeling, Deployment architecture, Edge computing, Humancentric solutions, Eventdriven architecture, Domaindriven design, Diversity, Inclusion, Equal opportunity, Disability accommodation, Religious accommodation, Work authorization, Criminal background check, Compensation, Benefits, Learning and development, Certification"
"https://www.linkedin.com/jobs/view/assistant-professor-data-science-at-umass-boston-3801928518","Data Science, Statistics, Mathematics, Computer Science, Algorithm Development, Software Development, Machine Learning, Computing, Research, Teaching, HPC Clusters, HighPerformance Computing, Partnerships, Collaborations, Curriculum Vitae, Cover Letter, Statement of Research, Vision and Future Research Plans, Teaching Philosophy, Letters of Recommendation, Diverse Life Experiences, Global Impact, Inclusive Workplace, Equal Employment Opportunities, Reasonable Accommodations, Disability Accommodations"
"https://www.linkedin.com/jobs/view/medical-laboratory-scientist-mls-at-trinity-health-3790220457","Medical Laboratory Scientist, Blood Bank, Medical Technologist, Clinical Laboratory Scientist, ASCP, NCLS, Medical Technology, Medical Laboratory Science, Interpersonal skills, Analytical skills, Attention to detail, Organizational ability, Calibration, Quality control, Equipment maintenance, Data entry, Results interpretation, Reporting, Conflict resolution, Confidentiality, Safety awareness"
"https://www.linkedin.com/jobs/view/sr-manager-agile-r-d-process-and-data-intelligence-at-tropicana-brands-group-3792994686","Generative AI, Data governance, Innovation methodologies, Agile, Technical design, Product innovation, Package innovation, Data science, Food science, Packaging science, Chemistry, Engineering, Communication, Critical thinking, Problem solving, Multibilliondollar company, Ownership mindset, Consumer focus, Ambiguity, Risktaking, Stakeholder management, Project management, Travel"
"https://www.linkedin.com/jobs/view/senior-datacenter-product-development-engineer-server-at-nvidia-3702883922","Visual Computing, Artificial Intelligence, Computer Graphics, GPUs, Deep Learning, AIPowered Video Games, Social Networking, Web Search, IC Design, Product Design, Medical Diagnosis, Scientific Research, Datacenter AI Server Development, New Product Introduction (NPI), X86 CPU Systems, ARM64 CPU Systems, DDR5 DRAM, NVME SSD, PCIe Gen5/Gen6, CXL, High Speed Ethernet, Server RAS Features, Test Methodology Development, Manufacturing Flows Refinement, Software Tools/Infrastructure Development, Hardware Features Assessment, Manufacturing Diagnostic Tests Architecting, NVIDIA AI Hardware and Software Architecture, Bachelor's or higher in EE CE CS, Enterprise Server Boards and Systems Design and Development, Program/Project Management, Geographically Diverse and Large Teams Leadership, SelfInitiative, Interpersonal Skills, Adaptability to New Technologies, ProblemSolving, TroubleShooting, RootCause Analysis, LEAN or Agile Development, Linux Software Utilities, PCIe/CXL Testing and TroubleShooting, Liquid Cooling Design and Testing"
"https://www.linkedin.com/jobs/view/program-manager-data-management-at-systems-planning-and-analysis-inc-3727252381","Program Management, Strategic Deterrent, Data Management, Contract Management, Cost Reduction, Requirements Management, Planning, Scheduling, Reporting, Product Lifecycle Management, Change Management, Configuration Management, Data Administration, Data Analysis, Data Extraction, Data Visualization, Business Process Management, Team Center, Stakeholder Management, CrossFunctional Collaboration, Executive Leadership"
"https://www.linkedin.com/jobs/view/software-engineer-ml-platform-at-anyscale-3146853229","Distributed computing, Ray, Machine learning, Serving systems, Software development, System design, PyTorch, TensorFlow, JAX, Data structures, Autoscaling, Latency, Throughput, High compute demands, Specialized hardware needs, Multimodel serving, Opensource projects, Stock options, Healthcare plans, 401k Retirement Plan, Wellness stipend, Education stipend, Paid Parental Leave, Flexible Time Off, Commute reimbursement"
"https://www.linkedin.com/jobs/view/lead-machine-learning-engineer-at-jobs-for-humanity-3804326143","Machine Learning, Agile, Python, Scala, Java, Data Engineering, Model Training, Hyperparameter Tuning, Dimensionality, Bias/Variance, Validation, Continuous Integration, Continuous Deployment, DevOps, Cloud Computing, AWS, Azure, Google Cloud Platform, Data Pipelines, Spark, TensorFlow, PyTorch, Scikitlearn, Dask, Distributed Computing, Big Data, Data Mining, Data Preparation, Data Gathering, Data Analysis, Feature Engineering, Model Evaluation, Model Deployment, Model Monitoring, Model Maintenance, Model Governance, Responsible AI, Explainable AI, Machine Learning Frameworks, Machine Learning Libraries, Machine Learning Algorithms, Machine Learning Models, Machine Learning Systems, Machine Learning Applications, Software Development, Software Engineering, Programming Languages, Algorithms, Data Structures, Design Patterns, Software Architecture, Software Design, Software Implementation, Software Testing, Software Deployment, Software Maintenance, Software Performance, Software Scalability, Software Security, Software Quality Assurance, Software Reliability, Software Engineering Best Practices, Software Development Best Practices, Machine Learning Best Practices, Agile Development, Agile Methodologies, Scrum, Kanban, User Experience, User Interface, User Interaction, Usability, Accessibility, Responsiveness, Performance, Scalability, Security, Reliability, Availability, Maintainability, Extensibility, Modularity, Reusability, Portability, Interoperability, Documentation, Communication, Teamwork, Collaboration, Problem Solving, Critical Thinking, Analytical Thinking, Creativity, Innovation, Leadership, Management, People Management, Team Management, Project Management, Risk Management, Change Management, Conflict Resolution, Negotiation, Presentation Skills, Writing Skills, Communication Skills, Interpersonal Skills, Adaptability, Flexibility, Resilience, Stress Tolerance, Time Management, Organization, Attention to Detail, Initiative, SelfMotivation, Drive, Passion"
"https://www.linkedin.com/jobs/view/senior-manager-ontology-and-data-modeling-at-jobs-for-humanity-3804054550","Ontology, Data Modeling, Data Standardization, Semantic Technology, Knowledge Organization, W3C Standards, RDF, RDFS, OWL, SKOS, SHACL, JSON, XML, SPARQL, Python, R, Agile, Amazon Web Services, SQL, Protégé, TopQuadrant, PoolParty, Stardog, AnzoGraph, Neptune, Data.World"
"https://www.linkedin.com/jobs/view/senior-data-scientist-operations-research-at-united-airlines-3737789947","Operations research, Machine learning, Data analytics, Big data, Structured programming languages, Mathematical programming techniques, Optimization toolkit, CPLEX, AMPL, OPL, C, C++, Java, R, Python, Business communication skills, Technical communication skills, Verbal communication skills, Written communication skills, Presentation skills, Sales skills, Interpersonal skills, MS Office, Computer science, Airline business experience, Data structures, Julia programming language, United/industry data sources, Structured programming, Creating business value"
"https://www.linkedin.com/jobs/view/big-data-engineer-day-1-onsite-chandler-az-at-mtk-technologies-3793665885","Big Data Technologies, Hadoop, MapR, HDFS, Hive, Spark, Pyspark, Kafka, SQL, Python"
"https://www.linkedin.com/jobs/view/senior-systems-engineer-%E2%80%93-etl-data-bricks-kafka-informatica-at-general-dynamics-information-technology-3784153741","Informatica PowerCenter, MongoDB, SUSE Linux, Data Bricks, Kafka, Informatica EDC, ETL, Data Quality Scorecards, Data Analyst tool, Azure, Google Cloud Platform, Informatica Cloud, APIs, Informatica Data Quality, Informatica cloud, Oracle, SQL Server, Teradata, Shell Scripting, PL SQL, Red Hat, Linux"
"https://www.linkedin.com/jobs/view/datacenter-support-admin-5151480-at-accenture-3807262425","Datacenter Operations Management, IT Infrastructure Management, Troubleshooting and Resolution, Problem Diagnosis, Security Management, Capacity Planning Analysis, Data Center Audits, Server Installation and Maintenance, Equipment Support and Maintenance, Network Equipment Management, Software Management, Services Management, Environmental Policies and Regulations, Troubleshooting, Network Infrastructure, Power Infrastructure, Analytical Skills, ProblemSolving Skills, Communication Skills, DetailOriented Mindset, Documentation Skills, Collaboration Skills, Independence, High School Diploma or GED, Bachelor's Degree in Information Technology, HandsOn Experience, Third Party Provider Coordination, Hardware Equipment Management, Server Technology Refresh, Physical Escort and Monitoring, Data Center Process Refinement"
"https://www.linkedin.com/jobs/view/senior-big-data-engineer-at-ricefw-technologies-inc-3794664075","Customer 360 platform, Dev/Ops mindset, Automation/active alerting/selfhealing, Release planning, Execution with endtoend understanding, Code reviews, Engineering artifacts, Crossfunctional collaboration, True endtoend development, Agile lifecycle, Product vision, Solution estimation, Hardware and software creation, Manual and automated tests, Production support, Bachelor's degree in Computer Science, 7+ years in Application Development/IT Systems Testing, Spark, Scala, Programming languages, Airflow, Elastic, Google Cloud, Data quality, Java, Objectoriented design, Microservices based applications, Maven, Docker, Kubernetes, Kibana, ELK, Jenkins, Spring Boot, CICD processes, Application software integration, Git, Scalable and resilient applications, Private or public cloud environments, Cloud technologies, Server side languages, Python, GoLang, Verbal and written communication skills, Technical logical analytical and problemsolving skills"
"https://www.linkedin.com/jobs/view/sr-bus-intel-data-architect-at-nuvance-health-3590251776","Data Architect, Data Modeling, Logical and Physical Data Modeling, Enterprise Data Warehouse (EDW), ETL, Data Profiling, Data Governance, SQL/TSQL, Microsoft Business Intelligence, SQL Server, SSIS, SSRS, SSAS, Database Monitoring, Troubleshooting, Performance Tuning, Maintenance, Auditing, Data Integrity, Data Warehouse, Data Mart, Business Intelligence, Computer Science, Management Information Systems"
"https://www.linkedin.com/jobs/view/der-data-connectivity-technical-leader-at-epri-3785824494","Distributed Energy Resources (DER), DER Integration, Information and Communication Technologies (ICT), Demand Response (DR), Standards Evaluation, Emerging Technologies Assessment, DERDR Deployment, Grid Operations, DER Integration Planning, DER Integration Operation, Secure and Reliable Integration, DERDR Flexibility, Technical Leadership, Communication Skills, Collaboration, Strategic Thinking, Problem Solving"
"https://au.linkedin.com/jobs/view/tableau-bi-developer-green-field-data-warehouse-project-at-arcq-talent-3794991122","Tableau, BI, BigQuery, Data Visualization, Data Warehousing, Data Analytics, SQL, Data Extraction, Data Manipulation, Data Querying, AWS, Team Collaboration, Agile, Scrum, Data Security, Statistics, Jira, Confluence, Google AppScript, Looker Studio"
"https://www.linkedin.com/jobs/view/collection-data-manager-at-accenture-federal-services-3789359390","Data Collection, Data Analysis, Computer Science, Customer Operations, Data Processing, Data Distribution, Metrics, Data Security, Data Filtering, Data Management, Problem Solving, Collaboration, High School Diploma, Associate's Degree, Bachelor's Degree, Master's Degree, Data Collection Experience, TS/SCI Security Clearance, Polygraph Security Clearance, Equal Employment Opportunity"
"https://www.linkedin.com/jobs/view/azure-data-architect-at-keylent-inc-3768065030","Azure Data Lake Storage (ADLS), Data Modeling, Enterprise Data Models, Data Warehouse Modeling, Microservice API Development, Data Engineering, DataBricks, Azure ADF, SQL, NoSQL, Data Lake Design, Agile, DevOps, Metadata Management, Team Management, Data Governance, Data Stewardship"
"https://www.linkedin.com/jobs/view/data-center-energy-marshal-4-at-apex-systems-3796843972","Safety management, Energy isolation, Construction standards, Communication, Teamwork, Problemsolving, Data center operations, Risk assessment, Inspections, Reporting, Microsoft SPS101 Energy Isolation SPS and Guidebook"
"https://www.linkedin.com/jobs/view/senior-data-engineer-public-company-at-recruiting-from-scratch-3744395230","Data Engineering, Business Intelligence, Data Science, Python, Snowflake, Airflow, Kubernetes, Docker, Helm, Spark, SQL, TDD, Continuous Integration, ETL, Kafka"
"https://www.linkedin.com/jobs/view/senior-data-architect-hybrid-at-tekintegral-3793687661","Data Quality Strategy, Data Governance Framework, Data Quality Reporting, Data Quality Metrics, Data Quality Policies, Data Cleansing, Business Requirements Gathering, Data Transformation, Data Analysis, Data Profiling, Data Standardization, Data Enrichment, Project Management, Business Process Management, ProblemSolving, Analytical Skills, Programming Languages, Data Architecture, Data Modeling, Data Lineage, Data Security, Data Privacy, MultiCultural Awareness, Informatica Data Quality, Informatica MDM, SSIS"
"https://www.linkedin.com/jobs/view/lead-software-engineer-data-analytics-at-clickjobs-io-3805752469","Software Engineering, Data Engineering, System Design, Data Pipelines, Python, PySpark, Pandas, NumPy, Looker, Thoughtspot, Tableau, Quik Sense, Automation, Continuous Delivery, Agile Methodologies, Financial Services, AWS Cloud, Big Data Technologies, Hive, Dremio, Impala, Artificial Intelligence, Large Language Models, SQL, Data Warehousing, Data Analytics, Data Quality, Machine Learning, Business Intelligence, Software Development Life Cycle"
"https://www.linkedin.com/jobs/view/senior-mlops-engineer-at-recruiting-from-scratch-3783328130","Machine Learning, Data Engineering, ETL Pipelines, LLMs, NLP, Reinforcement Learning, Probabilistic Graphs, Deep Learning, Workflow Orchestration, Monitoring, A/B Testing, Autonomy, Flexibility, Teamfirst Mentality, Hiring, Financial Workflows, Product Ownership"
"https://uk.linkedin.com/jobs/view/master-data-manager-continuous-improvement-at-culligan-uk-3803421874","Data Analytics, Master Data, Data Quality, Data Governance, Data Mining, Data Visualization, Reporting, Power BI, SQL, CRM, Microsoft Office, Change Management, Business Strategy, Customer Experience, Communication, Problem Solving, Leadership, Teamwork, Magento"
"https://www.linkedin.com/jobs/view/staff-technical-program-manager-data-strategy-at-zwift-3783502570","Program Management, Project Management, Data Analytics, Consulting, Leadership, Agile, Product Management, Communication, CrossFunctional Collaboration, DataDriven Culture, Team Building, Performance Improvement, Team Facilitation, Strategic Thinking, Executive Communication, CustomerCentric Approach, Continuous Improvement, Passion for Sports, Passion for Video Games"
"https://www.linkedin.com/jobs/view/operational-risk-analyst-ii-iii-data-governance-at-navy-federal-credit-union-3802536000","Risk Assessment, Risk Management, Operational Risk, Data Governance, Compliance, Financial Industry Regulations, Government Regulations, Internal Audit, Data Quality Management, Data Governance Risk Management, Data Quality Methodologies, Data Governance Policies and Procedures, Information Lifecycle Management, Data Lifecycle Management, RiskBased Auditing, Regulatory Compliance, Process Improvement, Data Analysis, Project Management, Communication, Negotiation, Problem Solving, Decision Making, Teamwork, Attention to Detail, Customer Service, Innovative Thinking, Microsoft Office Suite, Presentation Software, Research, Analytical Skills, Business Administration, Auditing, Master's Degree"
"https://www.linkedin.com/jobs/view/lead-data-engineer-at-dice-3805948176","Agile, Java, Scala, Python, Open Source RDBMS, NoSQL databases, Cloud, Redshift, Snowflake, Unit testing, Big data technologies, AWS, Microsoft Azure, Google Cloud, MapReduce, Hadoop, Hive, EMR, Kafka, Spark, Gurobi, MySQL, UNIX/Linux, Shell scripting, Realtime data, Streaming applications, Mongo, Cassandra, Data warehousing, Bachelor's Degree, 6+ years of experience in application development, 2+ years of experience in big data technologies, 1+ year experience with cloud computing"
"https://ca.linkedin.com/jobs/view/technical-project-manager-manufacturing-test-data-english-version-at-averna-3807757431","Manufacturing Test Data, Project Management, Root Cause Analysis, Data Quality, Agile/scrum, Procurement, Schedule, Logistics, Risk Management, Change Management, Communication, Sales, Industry Trends, Standards, Test Platforms, Automation, Escalation, Collaboration, English, Flexible Work Hours, Benefits Package, Diversity, Inclusion"
"https://www.linkedin.com/jobs/view/data-engineer-at-phoenix-staff-inc-3805471696","Data Engineering, Software Development, Agile Development Methodology, Relational Databases, Document Stores, Python, Database Query Performance Optimization, Database Versioning and Migration, ETL, Git, ObjectRelational Mapping (ORM), Performance Optimization and Debugging, TechnologyRelated Issues and Opportunities, Technical Documentation, Google Cloud, CI/CD Build and Release Pipelines, Jira, C#, HTML, JavaScript, Security, SSO (Single SignOn), SSL (Secure Sockets Layer), SaaS (SoftwareasaService), Retail Industry, Troubleshooting, Whiteboarding, Bachelor's Degree in Computer Science"
"https://www.linkedin.com/jobs/view/senior-data-scientist-at-workforce-connections-3784263959","Data Science, Data Analysis, Machine Learning, Deep Learning, Mathematical Modeling, Statistical Modeling, RDBMS, Query Languages, Programming Languages, Statistical Computing, Cloud Computing, Alteryx, SQL, R, Python, Data Mining, Predictive Modeling, Large Scale Data Acquisition, Data Transformation, Structured Data Analysis, Unstructured Data Analysis, Database Technologies, Big Data, Artificial Intelligence, Inferential Statistics, G Suite, Storytelling, Project Management, Communication, Presentation"
"https://ca.linkedin.com/jobs/view/dynamics-365-ce-business-analyst-remote-ntt-data-at-careerbeacon-3804065389","Microsoft Dynamics 365 CE/CRM, Business Systems Analysis, Architecture, Technical, Functional, Configuration, Power Platform, CRM business functions, Verbal Communication, Written Communication, Business Stakeholder Engagement, Management, Consulting, Cloud, Data, Applications, Digital Solutions, Application Development, Management, Managed EdgetoCloud Infrastructure Services, BPO, Systems Integration, Global Data Centers"
"https://www.linkedin.com/jobs/view/lead-equip-rolling-stock-data-analyst-90371568-wilmington-at-amtrak-3801192491","Equipment/Rolling Stock Analysis, Statistical Analysis, Trend Analysis, Ontime Performance Reporting, Customer Service Feedback Reporting, Data Consolidation, Reporting Systems, Engineering Mechanical, Transportation, Planning, Microsoft Excel, Microsoft Access, Microsoft Word, PowerPoint, Enterprise Asset Management (EAM) Systems, Maximo, ARROW, Tableau, Communication Skills, Interpersonal Skills, Travel, Analytical Skills, Coordination Skills, ProblemSolving Skills, Critical Thinking Skills, Leadership Skills, Supervisory Skills, Data Extraction, Data Interpretation, Continuous Improvement, Stakeholder Management"
"https://www.linkedin.com/jobs/view/specialist-solutions-architect-data-warehousing-data-governance-at-databricks-3790976479","Cloud Data Warehousing, Data Governance, Apache Spark, Unity Catalog, Delta Sharing, Data Modeling, Performance Tuning, NoSQL, MPP, OLTP, OLAP, Delta Lake, AWS, Azure, GCP, SQL, Python, Scala, Big Data Technologies, Spark, Hadoop, Kafka, Computer Science, Information Systems, Engineering, Travel, Medical, Dental, Vision, 401(k) Plan, FSA, HSA, Commuter Benefit Plans, Equity Awards, Flexible Time Off, Paid Parental Leave, Family Planning, Fitness Reimbursement, Annual Career Development Fund, Home Office/Work Headphones Reimbursement, Employee Assistance Program (EAP), Business Travel Accident Insurance, Mental Wellness Resources"
"https://www.linkedin.com/jobs/view/config-data-doc-control-d-trolling-at-l3harris-technologies-3798388979","Data Management, Configuration Management, Document Control, CDRL (Contract Data Requirements List), Program Documentation, Peer Reviews, SignIt Approval System, Comment Incorporation, Closure, Archiving, Data Library, Hardware Development, Software Development, Software Modification, Databases, CDRL Schedule, CDRL Status Reports, Audits, Microsoft Office Suite, Proficiency., Data Management Toolsets, Microsoft Excel Formulas, Attention to Detail, Time Management, Interpersonal Skills, CustomerService Mindset, CM/DM Toolsets, PDM, ClearQuest, ClearCase, JIRA, SharePoint, Adobe, Microsoft Project, Microsoft Teams"
"https://www.linkedin.com/jobs/view/senior-mls-engineer-autonomous-driving-startup-at-recruiting-from-scratch-3744393164","Embedded Systems, Autonomous Vehicles, Data Centers, FaultTolerant Distributed Runtime Systems, DomainSpecific Language, Distributed Database Systems, Performance optimization, Computer Science, Software Development, Systems Engineering, Distributed Systems, OpenSource Data Platforms, CloudBased Systems, Apache Spark, Compilers, Linux, Salary, Options Grant"
"https://au.linkedin.com/jobs/view/data-analyst-at-capstone-3802044324","Data engineering, Data analysis, Data visualisation, SQL, R, Power BI, Statistical analysis, Data preprocessing, Data collection, Dashboard development, Reporting, Business intelligence, Datadriven insights, Data requirements, Business objectives, Advanced analytics, Crossfunctional collaboration, Trend identification, Pattern recognition, Opportunity identification, Problemsolving, Communication, Presentation skills, Bachelor's degree, 35 years of experience"
"https://www.linkedin.com/jobs/view/sr-manager-data-engineering-enterprise-data-foundation-at-pepsico-3744778631","Data engineering, Cloud data engineering, Data Warehousing, Data Analytics, SQL Optimization, Data Modeling, ETL/ELT Pipelines, Data Quality, Data Profiling, Distributed Systems, MPP Database, Cloud Infrastructure, Containerized Services, DevOps, DataOps, Agile Development, Business Intelligence, Communication, Leadership, Mentoring, Hiring, Scaling Data Teams, Change Management, Business Requirements, Project Management, Problem Solving, Teamwork, Collaboration, Conflict Resolution, Decision Making, Adaptability, Flexibility, Time Management, Organization, Attention to Detail, Analytical Thinking, Critical Thinking, Research, Documentation, Knowledge Transfer, Data Integration, Azure Cloud Services, Azure Certification, Multi Cloud Services, Hadoop, Spark, Python, Scala, Java, SQL, NoSQL, Kubernetes, GitHub, Azure Data Factory, Databricks, Mlflow, Statistical/ML, Agile, DevOps, DataOps, PowerBI"
"https://www.linkedin.com/jobs/view/data-architect-at-tek-tron-it-3799089212","Data Architect, Microservices architecture, Large data volumes handling, Netezza database, Oracle database, SQL scripting, Query performance optimization, Data modeling principles, Communication skills"
"https://www.linkedin.com/jobs/view/data-management-specialist-at-pci-pharma-services-3787306522","Data Management, Data Integrity, Data Quality, ERP Systems, Microsoft Office Suite, Microsoft Word, Microsoft Excel, Data Analysis, CrossOrganizational Projects, Time Management, Communication Skills, Client/Supplier Pricing, Data Quality Dashboards, BOM Creation and Revision, JD Edwards, GMP, GCP, Data Entry, Routings, Pricing, ECO"
"https://www.linkedin.com/jobs/view/senior-mls-engineer-autonomous-driving-startup-at-recruiting-from-scratch-3744387769","Autonomous driving software, Artificial intelligence, Faulttolerant distributed runtime systems, Domainspecific language, Distributed database systems, Software development, Systems engineering, Computer Science, Apache Spark, Compilers, Operating systems, Data transfer protocols, Big data, Cloudbased systems, Opensource data platforms, Embedded operating systems, Device drivers"
"https://www.linkedin.com/jobs/view/tech-consulting-ai-data-financial-services-data-architecture-engineering-manager-at-ey-3778969901","Financial services, Data architecture, Data engineering, Data governance, Data analytics, Business intelligence, Microsoft SQL Server, Oracle, MySQL, PostgreSQL, AWS Redshift, Teradata, Netezza, MongoDB, DynamoDB, Cassandra, Neo4J, Titan, Elasticsearch, Spark streaming, Kafka, Storm, Data modeling, Datavault, Star, Snowflake, Hadoop, Databricks, Cloud Data Platforms, AWS, Azure, Google Platform, Github, Kubernetes, Jenkins, Terraform, ETL, Data integration, Data mining, Data warehousing, Business intelligence, Data science, Big data, Machine learning, Artificial intelligence, Cloud computing, Communication, Teamwork, Problemsolving, Analytical skills, Leadership, Time management, Travel, Consulting, Project management, Clientfacing, Business development, Thought leadership, Research and development, Innovation"
"https://www.linkedin.com/jobs/view/director-ontology-and-data-modeling-at-jobs-for-humanity-3804052674","Ontology, Data Modeling, Machine Learning, Semantic Technology, SQL, SPARQL, Graph Databases, Python, R, JSON, OpenAPI/YAML, AVRO, Agile, Amazon Web Services, Project Management, Communication, Teamwork, ProblemSolving, Reading Comprehension, Writing, Data Analysis"
"https://www.linkedin.com/jobs/view/manager-cyber-risk-analysis-machine-learning-at-clickjobs-io-3793435727","Machine Learning, Generative AI, PRIME system, Cloudbased services, Process Management, Project Management, Risk Management, Compliance, Legal, Regulatory, Operations, Technology, Cybersecurity, Data security, Business Process Management, Change Management, Risk Guide, Communication, Collaboration, Leadership, Problemsolving, Decisionmaking, Bachelor's Degree, Military Experience, Business Process Management certification, Lean, Green Belt Certification, CRISC, CISM, CRCM, CIPP, ABA Risk Mgmt Certification"
"https://www.linkedin.com/jobs/view/senior-data-engineer-python-at-jobs-for-humanity-3804057528","Python, Java, Scala, SQL, RDBMS, NoSQL, Redshift, Snowflake, Big data technologies, Machine learning, Distributed microservices, Full stack systems, Unit testing, Agile engineering practices, UNIX/Linux, Shell scripting, AWS, Microsoft Azure, Google Cloud, MapReduce, Hadoop, Hive, EMR, Kafka, Spark, Gurobi, MySQL, Realtime data, Streaming applications, Mongo, Cassandra, Data warehousing"
"https://www.linkedin.com/jobs/view/summer-2024-ai-ml-software-development-co-op-intern-at-amd-3793514542","AI software frameworks, C++ programming, Python programming, Git, CMake, Make, Conda, Docker, Data Structures, Algorithms, Algorithm Optimization, Image Processing, Neural Networks, Computer Architecture, AI Framework, Operator Implementation, AI Compiler Development, PyTorch, ONNX, GPU Programming, CI/CD System Development"
"https://www.linkedin.com/jobs/view/senior-mlops-engineer-at-recruiting-from-scratch-3783322915","ML Ops, Engineering, ML systems, Workflow orchestration, Monitoring, Visibility, Experimentation, A/B testing, Data engineering, ETL pipelines, LLMs, NLP, Reinforcement Learning, Probabilistic Graphs, Deep learning, Technical authority, Autonomy, Flexibility, Teamfirst mentality, Mentoring, Product ownership, Financial workflows, Corporate financial data, Product endtoend ownership"
"https://www.linkedin.com/jobs/view/data-scientist-at-forthea-digital-marketing-agency-3641771299","Data Science, Marketing, Data Analytics, Advanced Marketing Models, Advanced Analytics Methods, Algorithms, KPI, Excel, Power BI, SQL, R, Python, Data Gathering, Data Curation, Automation, Analytics, Decision Support Tools, Storytelling, Datasets, Methodology, Analytical Methods, Industrial Engineering, Chemical Engineering, Computer Science, Statistics, Operations Research, Programming, Software Development, Data Visualization, MS Office, Analytical Skills, ProblemSolving Skills"
